ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
42322,Autauga,01001,East Central,331,6,0.150198352049983,2.1379328255407,175938d6-2f34-42de-a4b6-0cf91e86aa6e,3080
42323,Baldwin,01003,Southwestern,361,9,0.400159431601878,6.69300034847276,e4aeef2d-089e-4b37-b69f-e23010961931,10359
42324,Barbour,01005,Southeastern,226,1,0.223267704174077,2.69097505269632,94ad4cb2-a16e-4321-a292-9856b6ac1115,1123
42325,Bibb,01007,West Central,100,1,0.156476914356972,1.8951692775798,7bbf3b54-a25a-49cf-ad67-7254c37591f4,1680
42326,Blount,01009,Northeastern,102,1,0.164406638341006,2.45274784751908,3eb1994c-f2c7-417b-bd25-e790488135aa,2206
42327,Bullock,01011,East Central,276,8,0.154671563531792,2.06480197165101,ccc832c4-5941-4c30-a539-f4d58c250f8f,876
42328,Butler,01013,Southeastern,517,25,0.191776547733298,1.83587954870993,f69a4afc-26b2-4f9e-99ba-0402186bc62a,2081
42329,Calhoun,01015,Northeastern,190,3,0.154366224232035,2.21070839394633,23ade982-f926-403e-ae17-fe49c42cd7cb,5229
42330,Chambers,01017,East Central,438,26,0.150563980768084,1.72306516183319,6227414e-d088-4bbb-b3bd-662e549d68ef,2104
42331,Cherokee,01019,Northeastern,47,5,0.151975822791428,1.89808177880757,22db6b1f-98ab-4728-8ea8-7bb7c7bd3c72,1072
42332,Chilton,01021,West Central,128,2,0.174837510280213,2.09165532433194,e2876509-694f-4678-8593-a425d1b35849,1888
42333,Choctaw,01023,Southwestern,167,11,0.227681129400253,2.68700551554037,abf3be4c-ce12-40b7-9ace-447003703183,573
42334,Clarke,01025,Southwestern,179,3,0.308508819690587,3.78655552072513,8f6d6cad-2839-4c89-a775-859f8c64f147,1681
42335,Clay,01027,Northeastern,30,2,0.151874743437702,2.02332180215824,741129d6-5179-4d32-bb79-d62d3a543a1b,579
